id,name,description,price,type,requires_prescription,pharmacy_id,category_id,subcategory_id,image_url,created_at
2bbe4727-03d1-436e-b759-bbd00bd1c18d,Fiber Supplements,Digestive health fiber,20.99,parapharmacy,false,,41770088-36c8-4bd4-9be8-250b35e9797b,dfae05cb-d423-4e5b-a159-b7c6c7a212e2,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
2c539358-46d4-40b7-93ad-e7cd10f20f93,Fiber Gummies,Digestive health gummies,18.99,parapharmacy,false,,41770088-36c8-4bd4-9be8-250b35e9797b,dfae05cb-d423-4e5b-a159-b7c6c7a212e2,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
2cae05c3-3079-47bc-8848-a0696c8c51fc,Muscle Relaxant,Muscle tension relief,22.99,medication,true,,a4e44069-6648-4884-9665-f7bc69c70b6e,e8d114b1-1b0c-411e-bf46-fd0c11f5c6a8,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
30e3a18e-7b79-4319-8b45-7424c0b4609f,Magnesium Cream,Topical magnesium,19.99,parapharmacy,false,,f44cce64-fa02-466d-b0eb-c3d356fc9f10,20044947-c5d0-4ef9-a627-6297eb872142,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
31441f5b-a3c7-4a6b-8305-78c0bcca5985,Decongestant Tablets,Sinus relief medicine,16.99,medication,true,,6cdee5c4-eaa5-4d47-871a-6cb47b4b7e22,01f0c5cb-e8dd-4ac5-9ad4-256dd9bff338,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
33b5c671-b724-4f77-bc0b-eb52871393f2,Ear Drops,Ear pain relief drops,12.99,medication,true,,b0720049-4286-467f-bb86-b72139e3ebe8,71fb8ab7-7fea-4e37-a8e6-7d4a78863e92,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
361edd89-c9b7-4479-8daa-118685ecb9ac,Cold Sore Treatment,Cold sore relief,15.99,medication,true,,2d155703-4808-4e88-bd84-3acb9cd7efa7,f770abdd-a15f-4055-9c5f-5fd79163c9b7,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
38119baa-6874-4868-9c52-1095c8f820d2,Cranberry Extract,Urinary tract health,16.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
38953be9-7fe9-4f4b-a375-6e24c79fcbf1,Quercetin Complex,Allergy support supplement,26.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
3c7b5ac0-8318-4317-a006-4771eca14268,Folic Acid Tablets,Pregnancy health support,12.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
3cd3c895-a794-47e0-a678-4924559005eb,Vitamin D3 Drops,Bone health vitamin supplement,21.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
3dec6107-6b92-46f7-ba86-f03a8903451b,Apple Cider Vinegar Pills,Weight management support,14.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
3f41f80f-441e-472c-8598-ff09d6b89e2a,Eye Drops,Lubricating eye drops for dry eyes,11.99,parapharmacy,false,,a7b314f2-4d13-4606-9387-5a1adb65be27,a5c8eee1-dbb5-46c7-9551-e4f61ebb4191,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
4150d238-52f7-4783-a6be-42f6ffe641c0,Burn Relief Gel,Cooling burn treatment,11.99,parapharmacy,false,,512e2893-cce5-407c-bc07-f9e122bfe0de,af64be6c-4498-4bc7-9099-f6c3044d52d2,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
41887929-6609-4147-ae9d-2d4c470c1ace,Electrolyte Powder,Hydration support supplement,13.99,parapharmacy,false,,6c3789b4-8076-4dbf-bf29-7a5516df894b,fc9f68cc-feca-4817-9bec-5c8b3b6f44b0,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
43129140-76e8-4ec4-854d-343b61e8ac2f,Diaper Rash Cream,Baby skin protection,9.99,parapharmacy,false,,4bdc45f3-5884-4e12-adcd-f4c8c52628cd,f4182d39-fb52-4fed-af75-9442257e2df0,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
44c1e859-3c23-453c-bd7f-8062f45a2629,Amoxicillin 500mg,Broad-spectrum antibiotic,24.99,medication,true,,73d275d1-67ab-45a6-a90f-515ca66a4d1f,725ae638-5665-4961-8b3c-3f173ced87af,https://images.unsplash.com/photo-1587854692152-cbe660dbde88,2025-02-22 23:21:36.03722+00
4569ce57-7e81-4880-b196-6bed87661628,Ear Wax Removal Kit,Ear cleaning solution,11.99,parapharmacy,false,,f8635211-ee98-45af-8d6c-523b234edaf4,a23010a8-c62f-4e41-960a-2d854d0ab941,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
4eb9d517-d639-4124-b293-28d16f986efa,St. John's Wort,Mood support supplement,20.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
5227a8b8-3585-43b2-83ee-4624fde70846,Antifungal Cream,Fungal infection treatment,16.99,medication,true,,2d155703-4808-4e88-bd84-3acb9cd7efa7,f770abdd-a15f-4055-9c5f-5fd79163c9b7,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
533801e8-0d4b-4856-9e43-0af33c17aa68,Fish Oil Omega-3,Heart health omega-3,24.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
54948f3d-43a1-48d6-a0e1-be895e86cc1b,Tea Tree Oil,Natural antiseptic oil,11.99,parapharmacy,false,,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,433dc217-bb68-40df-8a02-6011dd43a52f,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
549cc21e-a613-461a-92be-73fe826a029e,Hemorrhoid Wipes,Soothing cleansing wipes,9.99,parapharmacy,false,,512e2893-cce5-407c-bc07-f9e122bfe0de,3fff610a-246b-4754-9915-3f9358f3e31b,https://images.unsplash.com/photo-1584483720412-ce931f4aefa8,2025-02-22 23:21:36.03722+00
55c1d3a8-f5ce-4e36-9c7a-d277854117c5,Prenatal Vitamins,Pregnancy nutrition support,29.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
5a970c5b-5d38-422e-a46b-1c4dbe8ee791,Coenzyme Q10,Heart health supplement,31.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
5bd48c44-da4d-483e-be1f-6cd16f8cfc5f,Ibuprofen 400mg,Effective pain relief medication,12.99,medication,true,,a4e44069-6648-4884-9665-f7bc69c70b6e,d07f3b35-0e15-40ec-9f1e-c05d9de32341,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
5cbeab39-2e26-46ff-8b06-92d923bfae12,Throat Lozenges,Soothing throat relief,6.99,parapharmacy,false,,7a9bd34e-4089-45dc-9415-100271fd0724,9abf2999-3985-4f4a-805f-59e797de635f,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
6035ffd1-3d1c-4399-a45a-a559ad0b59e2,Digestive Enzymes,Digestive support supplement,23.99,parapharmacy,false,,41770088-36c8-4bd4-9be8-250b35e9797b,c7ef73ba-7991-49f8-8981-efe4cbf9f559,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
61936606-f24e-44d7-bb4c-d68385d4a8ce,Ear Pain Reliever,Ear discomfort drops,12.99,medication,true,,b0720049-4286-467f-bb86-b72139e3ebe8,605cfd32-1bbc-4f03-ba59-2a057fcd42a9,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
63068bd7-3e7c-4ca1-a686-61f78d4b5663,Echinacea Capsules,Immune system boost,19.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
64201945-a954-4ef5-b62e-114981f69c48,Paracetamol 500mg,Fever and pain relief,9.99,medication,true,,a4e44069-6648-4884-9665-f7bc69c70b6e,5076ee23-bd88-40f1-9f68-b30eb2d7e7ae,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
6494ac61-989c-47cb-82f3-a15c560cc8c4,Valerian Root,Natural sleep aid,17.99,parapharmacy,false,,591824e7-5854-4319-9abf-8edb66636bc0,fd53e264-baae-467e-9cdb-f72861bd253b,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
64cbf5e8-6524-4d7b-8168-3fbe1d2f0e1a,Collagen Powder,Skin health powder,34.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
667fb875-0c47-4f65-92f7-e61df3c60b98,Turmeric Capsules,Anti-inflammatory support,21.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
67286ba6-6f55-4915-b72a-dc389a04a681,Antidiarrheal Tablets,Diarrhea relief medicine,14.99,medication,true,,843b84fb-52b2-4a75-8af5-a570251b0e9a,35bf85a8-e677-4bfb-800b-5481c23455c5,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
678d0940-c39e-4ccb-be15-0276ff13cb7f,Senna Laxative,Natural laxative tablets,12.99,medication,true,,843b84fb-52b2-4a75-8af5-a570251b0e9a,10070543-745b-4440-b1bc-f8fdcc70f049,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
6853f79e-92eb-4e2b-9a96-efb842842dc1,Vitamin A Capsules,Vision health support,16.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
69c0d1c8-f2a1-47c0-9f2a-df77078bd131,Garlic Supplements,Heart health support,13.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
6fca05d9-35bc-40db-8653-63bf88b05bac,Muscle Rub Cream,Muscle pain cream,11.99,parapharmacy,false,,f44cce64-fa02-466d-b0eb-c3d356fc9f10,20044947-c5d0-4ef9-a627-6297eb872142,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
6fd89d10-f69a-4a91-8eaf-ba05bf09f6a0,Muscle Pain Gel,Topical pain relief gel,17.99,parapharmacy,false,,f44cce64-fa02-466d-b0eb-c3d356fc9f10,20044947-c5d0-4ef9-a627-6297eb872142,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
702cf519-dce9-4ae8-9bb9-f737d111f0f8,Ginger Root Extract,Digestive health support,16.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
707e4398-30c4-4639-8f40-79489b053f2f,First Aid Kit,Complete emergency first aid kit,34.99,parapharmacy,false,,512e2893-cce5-407c-bc07-f9e122bfe0de,7630d6a0-dbea-40e1-a5b4-5673e77bd064,https://images.unsplash.com/photo-1584483720412-ce931f4aefa8,2025-02-22 23:21:36.03722+00
7505e28e-6642-45d8-8961-b1722f0a3782,L-Theanine Capsules,Relaxation support,19.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
776d67e4-b5cd-4dfd-bdd1-92526a4ef3bd,Hemorrhoid Cream,Hemorrhoid relief treatment,19.99,medication,true,,843b84fb-52b2-4a75-8af5-a570251b0e9a,253464de-befd-469f-b004-540f6fb20a2c,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
7b649b22-a000-447a-bd1d-6f2a6190ba46,Glucosamine MSM,Joint health complex,29.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
80c61f7b-b224-4ad4-9894-17b429f0da10,Probiotic Capsules,Digestive health support,25.99,parapharmacy,false,,41770088-36c8-4bd4-9be8-250b35e9797b,8218d029-1937-4349-996d-216c402c235e,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
8223f791-86db-45ba-882d-421881d3de9d,Digestive Tablets,Digestion support medicine,16.99,medication,true,,843b84fb-52b2-4a75-8af5-a570251b0e9a,d294e79e-607a-46f5-b72b-6f773a94611e,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
87d8df0d-f792-45b3-8d09-d9aed0dedeff,Protein Powder,Muscle recovery supplement,39.99,parapharmacy,false,,6c3789b4-8076-4dbf-bf29-7a5516df894b,2250ea6b-fa0b-44d9-bd9c-c62c70fd9bb4,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
889bb26d-7c7a-469f-9a2d-90c48b5c698a,Tea Tree Shampoo,Scalp care shampoo,13.99,parapharmacy,false,,76d2f12e-e01f-4e31-be77-3f0afa9c4376,045f29a3-3572-4d82-b76a-a9fec7353175,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
8928c25b-f667-4d74-b746-f3436d4c7114,Migraine Relief,Strong headache treatment,23.99,medication,true,,a4e44069-6648-4884-9665-f7bc69c70b6e,3b373313-3960-469f-9163-c2c778f4dd73,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
8bb743ee-a6e6-49cc-a13f-714345d30886,Nasal Spray,Nasal congestion relief,12.99,parapharmacy,false,,7a9bd34e-4089-45dc-9415-100271fd0724,3f2f9fb5-e118-4534-bd24-be2b66f3ef2c,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
8eb1da2b-4398-47fb-8d27-e3ea6f350e8d,Ashwagandha Extract,Stress support supplement,23.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
93a64203-da49-4032-a7ce-594b0ab47d89,Acne Treatment,Acne control solution,18.99,parapharmacy,false,,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,fb0ee20e-7958-428a-996a-7e26faa1e25f,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
9679ced6-7f24-44f6-a7d6-cd8e892277fc,Antacid Tablets,Heartburn relief tablets,13.99,medication,true,,843b84fb-52b2-4a75-8af5-a570251b0e9a,083a9084-c548-49df-8a66-e515a9fb798f,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
9a8c6e2f-8553-4db0-899f-73939af35c7a,Glucosamine Complex,Joint mobility support,28.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
9b6c461b-e1f0-4347-9897-7d3918e98175,Collagen Supplements,Skin and joint health support,32.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
9ea9233e-553b-495a-b5e7-a3dd5bd0da8e,Allergy Eye Drops,Allergy eye relief,13.99,medication,true,,4d3da105-686b-4907-a069-9952b383a342,ec1f5241-12bf-481b-9b91-efbb9ec7cfa0,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
a0177aed-a952-41dc-b09a-b3778289b22c,Zinc Oxide Cream,Skin protection cream,11.99,parapharmacy,false,,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,b5a37b99-b3cf-446d-bfbd-b57b8135aaa3,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
a11d1319-a607-4ab6-a026-9142a8312d21,Sleep Aid Tablets,Natural sleep support,21.99,medication,true,,eeaf5c2b-d83d-4796-9b95-6ffa66b3cac2,0b771bfd-9b5b-49a0-bbe4-4f28561b3190,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
a475c2ac-587e-4115-9a79-250fffaa430a,Antifungal Powder,Fungal infection powder,13.99,medication,true,,2d155703-4808-4e88-bd84-3acb9cd7efa7,f770abdd-a15f-4055-9c5f-5fd79163c9b7,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
aa7a1831-158c-4265-9282-6a37f6fb60d2,Throat Numbing Spray,Sore throat spray,11.99,medication,true,,6cdee5c4-eaa5-4d47-871a-6cb47b4b7e22,9d3f5031-5423-465e-9d83-9eeee238d433,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
ad47db05-68b3-49c4-ba8b-3dd3f9ecf06b,Saw Palmetto,Prostate health support,18.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
ae458009-ea6e-457d-88d9-3affea809ab3,Wart Remover,Topical wart treatment,17.99,medication,true,,2d155703-4808-4e88-bd84-3acb9cd7efa7,f770abdd-a15f-4055-9c5f-5fd79163c9b7,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
b33be9ca-6a20-42e7-b9b1-f8725808e5c5,Aspirin 325mg,Pain and fever relief,10.99,medication,true,,a4e44069-6648-4884-9665-f7bc69c70b6e,d07f3b35-0e15-40ec-9f1e-c05d9de32341,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
b5acae96-6545-4a3b-98f1-eccbb7e3742f,Sore Throat Spray,Throat pain reliever,8.99,parapharmacy,false,,7a9bd34e-4089-45dc-9415-100271fd0724,9abf2999-3985-4f4a-805f-59e797de635f,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
bda56868-7ab7-42ba-829e-e9ddc9c9d2e4,Arnica Gel,Bruise healing gel,14.99,parapharmacy,false,,f44cce64-fa02-466d-b0eb-c3d356fc9f10,20044947-c5d0-4ef9-a627-6297eb872142,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
